district,timeperiod,dtname,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,total-hhd,workers-affected-pct,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,land-surface-temperature,object-id
Anugul,2022_07,Anugul,209,0.0,81894.875,90656.134,1421588.366,0.0,13.795,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_07.tif,5.0,4.0,1.0,3.0,0.692,4.0,3.0,21-384
Anugul,2022_08,Anugul,209,0.0,81894.875,90656.134,1421588.366,0.0,19.247,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_08.tif,3.0,4.0,1.0,3.0,0.508,3.0,4.0,21-384
Anugul,2022_09,Anugul,209,0.0,81894.875,90656.134,1421588.366,0.0,8.631,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_09.tif,3.0,4.0,1.0,3.0,0.43,3.0,2.0,21-384
Anugul,2022_10,Anugul,209,0.0,81894.875,90656.134,1421588.366,0.0,31.457,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_10.tif,3.0,4.0,1.0,3.0,0.508,3.0,4.0,21-384
Anugul,2022_11,Anugul,209,0.0,81894.875,90656.134,1421588.366,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_11.tif,3.0,4.0,1.0,3.0,0.323,2.0,3.0,21-384
Anugul,2022_12,Anugul,209,0.0,81894.875,90656.134,1421588.366,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_12.tif,3.0,4.0,1.0,3.0,0.323,2.0,3.0,21-384
Anugul,2023_01,Anugul,209,0.0,84749.045,90931.373,1436472.641,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_01.tif,3.0,4.0,1.0,3.0,0.515,3.0,2.0,21-384
Anugul,2023_02,Anugul,209,0.0,84749.045,90931.373,1436472.641,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_02.tif,3.0,4.0,1.0,3.0,0.323,2.0,3.0,21-384
Anugul,2023_03,Anugul,209,0.0,84749.045,90931.373,1436472.641,0.0,11.563,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_03.tif,3.0,4.0,1.0,3.0,0.586,3.0,4.0,21-384
Anugul,2023_04,Anugul,209,0.0,84749.045,90931.373,1436472.641,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_04.tif,3.0,4.0,1.0,3.0,0.143,1.0,3.0,21-384
Anugul,2023_05,Anugul,209,0.0,84749.045,90931.373,1436472.641,0.0,5.309,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_05.tif,3.0,4.0,1.0,3.0,0.314,2.0,4.0,21-384
Anugul,2023_06,Anugul,209,0.0,84749.045,90931.373,1436472.641,0.0,26.836,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_06.tif,4.0,4.0,1.0,3.0,0.534,3.0,3.0,21-384
Anugul,2023_07,Anugul,209,0.0,84749.045,90931.373,1436472.641,0.0,38.305,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_07.tif,4.0,4.0,1.0,3.0,0.579,3.0,2.0,21-384
Anugul,2023_08,Anugul,209,0.0,84749.045,90931.373,1436472.641,0.0,23.287,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_08.tif,4.0,4.0,1.0,3.0,0.579,3.0,2.0,21-384
Anugul,2023_09,Anugul,209,0.0,84749.045,90931.373,1436472.641,0.0,37.123,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_09.tif,5.0,4.0,1.0,3.0,0.669,4.0,3.0,21-384
Anugul,2023_10,Anugul,209,0.0,84749.045,90931.373,1436472.641,0.0,43.121,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_10.tif,3.0,4.0,1.0,3.0,0.429,3.0,4.0,21-384
Anugul,2023_11,Anugul,209,0.0,84749.045,90931.373,1436472.641,0.0,4.38,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_11.tif,3.0,4.0,1.0,3.0,0.314,2.0,3.0,21-384
Anugul,2023_12,Anugul,209,0.0,84749.045,90931.373,1436472.641,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_12.tif,3.0,4.0,1.0,3.0,0.143,1.0,2.0,21-384
Anugul,2024_01,Anugul,209,0.0,87603.215,91206.612,1451356.917,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,0.195,1.0,2.0,21-384
Anugul,2024_02,Anugul,209,0.0,87603.215,91206.612,1451356.917,0.0,0.028,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_02.tif,2.0,3.0,1.0,3.0,0.314,2.0,3.0,21-384
Anugul,2024_03,Anugul,209,0.0,87603.215,91206.612,1451356.917,0.0,40.106,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_03.tif,4.0,3.0,1.0,3.0,0.614,4.0,3.0,21-384
Anugul,2024_04,Anugul,209,0.0,87603.215,91206.612,1451356.917,0.0,3.092,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_04.tif,2.0,3.0,1.0,3.0,0.314,2.0,3.0,21-384
Anugul,2024_05,Anugul,209,0.0,87603.215,91206.612,1451356.917,0.0,29.558,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_05.tif,3.0,3.0,1.0,4.0,0.5,3.0,3.0,21-384
Anugul,2024_06,Anugul,209,0.0,87603.215,91206.612,1451356.917,0.0,46.02,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_06.tif,4.0,3.0,1.0,4.0,0.614,4.0,3.0,21-384
Anugul,2024_07,Anugul,209,0.0,87603.215,91206.612,1451356.917,0.0,20.051,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_07.tif,3.0,3.0,1.0,4.0,0.579,3.0,5.0,21-384
Anugul,2024_08,Anugul,209,0.0,87603.215,91206.612,1451356.917,0.0,2.903,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_08.tif,2.0,3.0,1.0,4.0,0.314,2.0,3.0,21-384
Anugul,2024_09,Anugul,209,0.0,87603.215,91206.612,1451356.917,0.0,24.368,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_09.tif,4.0,3.0,1.0,4.0,0.614,4.0,4.0,21-384
Anugul,2024_10,Anugul,209,0.0,87603.215,91206.612,1451356.917,0.0,73.587,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_10.tif,3.0,3.0,1.0,4.0,0.5,3.0,5.0,21-384
Anugul,2024_11,Anugul,209,0.0,87603.215,91206.612,1451356.917,0.0,2.247,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_11.tif,3.0,3.0,1.0,4.0,0.421,3.0,3.0,21-384
Anugul,2024_12,Anugul,209,0.0,87603.215,91206.612,1451356.917,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_12.tif,3.0,3.0,1.0,4.0,0.314,2.0,3.0,21-384
Anugul,2025_01,Anugul,209,0.0,90457.385,91481.851,1466241.193,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_01.tif,3.0,3.0,1.0,4.0,0.5,3.0,3.0,21-384
Anugul,2025_02,Anugul,209,0.0,90457.385,91481.851,1466241.193,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_02.tif,3.0,3.0,1.0,4.0,0.314,2.0,3.0,21-384
Anugul,2025_03,Anugul,209,0.0,90457.385,91481.851,1466241.193,0.0,42.073,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_03.tif,3.0,3.0,1.0,4.0,0.5,3.0,3.0,21-384
Anugul,2025_04,Anugul,209,0.0,90457.385,91481.851,1466241.193,0.0,0.764,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_04.tif,2.0,3.0,1.0,3.0,0.314,2.0,3.0,21-384
Anugul,2025_05,Anugul,209,0.0,90457.385,91481.851,1466241.193,0.0,7.539,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_05.tif,3.0,3.0,1.0,3.0,0.421,3.0,2.0,21-384
Anugul,2025_06,Anugul,209,0.0,90457.385,91481.851,1466241.193,0.0,1.554,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_06.tif,3.0,3.0,1.0,3.0,0.421,3.0,4.0,21-384
Anugul,2025_07,Anugul,209,0.0,90457.385,91481.851,1466241.193,0.0,19.686,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_07.tif,3.0,3.0,1.0,3.0,0.5,3.0,5.0,21-384
Anugul,2025_08,Anugul,209,0.0,90457.385,91481.851,1466241.193,0.0,22.518,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,3.0,21-384
Anugul,2025_09,Anugul,209,0.0,90457.385,91481.851,1466241.193,0.0,17.918,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_09.tif,4.0,3.0,1.0,4.0,0.579,3.0,4.0,21-384
Anugul,2025_10,Anugul,209,0.0,90457.385,91481.851,1466241.193,0.0,43.561,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_10.tif,4.0,3.0,1.0,3.0,0.614,4.0,5.0,21-384
Anugul,2025_11,Anugul,209,0.0,90457.385,91481.851,1466241.193,0.0,1.579,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_11.tif,2.0,3.0,1.0,3.0,0.386,2.0,4.0,21-384
Anugul,2025_12,Anugul,209,0.0,90457.385,91481.851,1466241.193,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_12.tif,3.0,3.0,1.0,3.0,0.5,3.0,3.0,21-384
Anugul,2026_01,Anugul,209,0.0,93311.555,91757.09,1481125.469,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2026_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,3.0,21-384
Anugul,2026_02,Anugul,209,0.0,93311.555,91757.09,1481125.469,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2026_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,3.0,21-384
Anugul,2026_03,Anugul,209,0.0,93311.555,91757.09,1481125.469,0.0,28.253,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2026_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,4.0,21-384
Balangir,2021_01,Balangir,278,0.0,166648.495,175831.885,2069657.023,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3.0,3.0,1.0,3.0,0.195,1.0,5.0,21-393
Balangir,2021_02,Balangir,278,0.0,166648.495,175831.885,2069657.023,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_02.tif,2.0,3.0,1.0,3.0,0.1,1.0,5.0,21-393
Balangir,2021_03,Balangir,278,100525393.0,166648.495,175831.885,2069657.023,100525393.0,24.274,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_03.tif,2.0,3.0,1.0,1.0,0.212,2.0,5.0,21-393
Balangir,2021_04,Balangir,278,2712582.0,166648.495,175831.885,2069657.023,2712582.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_04.tif,3.0,3.0,1.0,3.0,0.314,2.0,5.0,21-393
Balangir,2021_05,Balangir,278,93382940.0,166648.495,175831.885,2069657.023,96095522.0,0.259,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_05.tif,2.0,3.0,1.0,2.0,0.151,1.0,5.0,21-393
Balangir,2021_06,Balangir,278,80853509.0,166648.495,175831.885,2069657.023,176949031.0,3.532,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_06.tif,4.0,3.0,1.0,2.0,0.5,3.0,5.0,21-393
Balangir,2021_07,Balangir,278,106072705.0,166648.495,175831.885,2069657.023,283021736.0,15.054,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_07.tif,2.0,3.0,1.0,2.0,0.251,2.0,4.0,21-393
Balangir,2021_08,Balangir,278,65805156.0,166648.495,175831.885,2069657.023,348826892.0,22.064,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,2.0,21-393
Balangir,2021_09,Balangir,278,60737252.0,166648.495,175831.885,2069657.023,409564144.0,6.283,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_09.tif,5.0,3.0,1.0,3.0,0.686,4.0,5.0,21-393
Balangir,2021_10,Balangir,278,63883162.0,166648.495,175831.885,2069657.023,473447306.0,53.485,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_10.tif,3.0,3.0,1.0,3.0,0.5,3.0,5.0,21-393
Balangir,2021_11,Balangir,278,11481661.0,166648.495,175831.885,2069657.023,484928967.0,2.633,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_11.tif,3.0,3.0,1.0,3.0,0.421,3.0,5.0,21-393
Balangir,2021_12,Balangir,278,23960669.0,166648.495,175831.885,2069657.023,508889636.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_12.tif,3.0,3.0,1.0,3.0,0.314,2.0,5.0,21-393
Balangir,2022_01,Balangir,278,0.0,174072.873,178073.152,2109615.674,508889636.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,4.0,21-393
Balangir,2022_02,Balangir,278,124462257.9,174072.873,178073.152,2109615.674,633351893.9,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,5.0,21-393
Balangir,2022_03,Balangir,278,0.0,174072.873,178073.152,2109615.674,633351893.9,37.57,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,5.0,21-393
Balangir,2022_04,Balangir,278,0.0,174072.873,178073.152,2109615.674,0.0,0.058,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_04.tif,2.0,3.0,1.0,3.0,0.314,2.0,5.0,21-393
Balangir,2022_05,Balangir,278,0.0,174072.873,178073.152,2109615.674,0.0,14.746,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_05.tif,4.0,3.0,1.0,3.0,0.614,4.0,5.0,21-393
Balangir,2022_06,Balangir,278,394636.0,174072.873,178073.152,2109615.674,394636.0,13.009,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_06.tif,2.0,3.0,1.0,3.0,0.386,2.0,5.0,21-393
Balangir,2022_07,Balangir,278,0.0,174072.873,178073.152,2109615.674,394636.0,12.776,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_07.tif,4.0,3.0,1.0,3.0,0.614,4.0,5.0,21-393
Balangir,2022_08,Balangir,278,0.0,174072.873,178073.152,2109615.674,394636.0,22.959,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_08.tif,4.0,3.0,1.0,3.0,0.614,4.0,4.0,21-393
Balangir,2022_09,Balangir,278,0.0,174072.873,178073.152,2109615.674,394636.0,11.094,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_09.tif,4.0,3.0,1.0,3.0,0.579,3.0,5.0,21-393
Balangir,2022_10,Balangir,278,0.0,174072.873,178073.152,2109615.674,394636.0,36.233,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_10.tif,5.0,3.0,1.0,3.0,0.686,4.0,5.0,21-393
Balangir,2022_11,Balangir,278,5620635.0,174072.873,178073.152,2109615.674,6015271.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_11.tif,3.0,3.0,1.0,3.0,0.314,2.0,4.0,21-393
Balangir,2022_12,Balangir,278,0.0,174072.873,178073.152,2109615.674,6015271.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_12.tif,3.0,3.0,1.0,3.0,0.314,2.0,5.0,21-393
Balangir,2023_01,Balangir,278,0.0,181497.251,180314.419,2149574.325,6015271.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,4.0,21-393
Balangir,2023_02,Balangir,278,0.0,181497.251,180314.419,2149574.325,6015271.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_02.tif,3.0,3.0,1.0,3.0,0.314,2.0,5.0,21-393
Balangir,2023_03,Balangir,278,0.0,181497.251,180314.419,2149574.325,6015271.0,8.589,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_03.tif,2.0,3.0,1.0,3.0,0.421,3.0,5.0,21-393
Balangir,2023_04,Balangir,278,0.0,181497.251,180314.419,2149574.325,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_04.tif,3.0,3.0,1.0,3.0,0.1,1.0,5.0,21-393
Balangir,2023_05,Balangir,278,0.0,181497.251,180314.419,2149574.325,0.0,2.75,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_05.tif,2.0,3.0,1.0,3.0,0.1,1.0,5.0,21-393
Balangir,2023_06,Balangir,278,0.0,181497.251,180314.419,2149574.325,0.0,20.068,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_06.tif,2.0,3.0,1.0,3.0,0.1,1.0,5.0,21-393
Balangir,2023_07,Balangir,278,0.0,181497.251,180314.419,2149574.325,0.0,33.042,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_07.tif,3.0,3.0,1.0,3.0,0.418,3.0,4.0,21-393
Balangir,2023_08,Balangir,278,0.0,181497.251,180314.419,2149574.325,0.0,16.158,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_08.tif,2.0,3.0,1.0,3.0,0.235,2.0,3.0,21-393
Balangir,2023_09,Balangir,278,0.0,181497.251,180314.419,2149574.325,0.0,27.913,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_09.tif,3.0,3.0,1.0,3.0,0.418,3.0,3.0,21-393
Balangir,2023_10,Balangir,278,0.0,181497.251,180314.419,2149574.325,0.0,38.711,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_10.tif,2.0,3.0,1.0,3.0,0.235,2.0,4.0,21-393
Balangir,2023_11,Balangir,278,0.0,181497.251,180314.419,2149574.325,0.0,4.989,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_11.tif,3.0,3.0,1.0,3.0,0.297,2.0,5.0,21-393
Balangir,2023_12,Balangir,278,0.0,181497.251,180314.419,2149574.325,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_12.tif,3.0,3.0,1.0,3.0,0.1,1.0,4.0,21-393
Balangir,2024_01,Balangir,278,0.0,188921.629,182555.686,2189532.976,0.0,0.0,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,0.195,1.0,4.0,21-393
